user_id,account_balance,is_active,customer_uuid,signup_date,profile_text,first_name,email_address,personal_website,contact_number,order_status,rating,currency_code,postal_code,country,state,city,notes
131,7121.93,True,sdv-id-PcMbDV,2023-07-06 10:43:42,New user exploring features,Megan,perkinssabrina@example.org,http://www.dennis-smith.info/,389-567-9182x03885,processing,5,AUD,75936,Australia,Nebraska,Gloriamouth,Has expressed interest in premium plan
126,9500.63,False,sdv-id-MwlRsY,2022-09-25 05:11:11,Interested in new product releases,Leslie,vlee@example.net,https://kim.com/,804-356-4251x161,shipped,4,GBP,38151,United States,Nebraska,Jennifershire,No specific preferences
134,2966.69,True,sdv-id-kYalrr,2022-11-27 07:02:15,Active community member,Kimberly,kendranewton@example.org,https://cortez.com/,+1-954-826-5592x33059,cancelled,4,GBP,08058,Japan,Washington,Amandahaven,Has expressed interest in premium plan
132,9563.12,False,sdv-id-MzDXct,2022-11-17 09:00:22,Loyal customer with frequent purchases,Kimberly,sonyarichardson@example.org,http://www.bautista-perkins.com/,995-916-2287x08516,shipped,3,GBP,84852,Australia,South Dakota,Port Nathanielside,Preferred contact time: mornings
131,9379.88,False,sdv-id-GsKhvM,2022-09-19 18:58:15,"Long-term subscriber, rarely contacts support",Laura,jennifer68@example.net,https://www.garcia-powell.com/,001-855-324-7591x393,completed,3,JPY,48092,Japan,Maine,South Martha,Interested in new features
124,8006.79,True,sdv-id-aRZvmP,2023-10-08 17:13:04,Loyal customer with frequent purchases,Jennifer,jamesmiller@example.com,https://graham.com/,249-277-2590,processing,3,JPY,95944,United Kingdom,Iowa,Lake Angelaland,Preferred contact time: mornings
131,8026.23,False,sdv-id-gtkcaj,2023-02-23 02:19:16,Active community member,James,holmeseric@example.org,http://davis.biz/,817-836-4598,completed,5,USD,21205,United Kingdom,Alaska,Johnbury,"VIP customer, provide priority support"
134,5025.99,False,sdv-id-RZmJKK,2023-09-20 22:36:12,Interested in new product releases,Nicole,jimmy52@example.com,http://deleon.com/,001-445-885-0798x38775,processing,5,USD,87636,United Kingdom,Alabama,South John,Customer since 2023
128,2472.26,False,sdv-id-VUuukV,2023-10-19 18:47:45,Interested in new product releases,Andre,gsloan@example.org,http://www.lowe-taylor.com/,749-359-5765x068,pending,3,AUD,16136,United States,New Mexico,Kevintown,Customer since 2023
134,2913.57,False,sdv-id-IyfQOy,2024-01-09 15:01:11,"Feedback provider, helps improve services",Kevin,annmiller@example.net,http://www.williams.net/,489-880-4102x2784,cancelled,5,CAD,98006,United States,Rhode Island,Daleville,Has expressed interest in premium plan
130,9858.05,True,sdv-id-xHEyMH,2022-08-04 05:11:45,Loyal customer with frequent purchases,Anita,guerrerobrandon@example.com,https://www.moody-hansen.com/,(801)285-0711,processing,4,JPY,98754,United Kingdom,Kentucky,West Kerriview,Preferred contact time: mornings
124,8354.48,False,sdv-id-XnBmCf,2023-09-19 16:22:35,New user exploring features,Tiffany,mnguyen@example.com,https://turner-hodges.com/,4225048570,shipped,5,GBP,14013,Germany,Illinois,Jimenezbury,Interested in new features
132,6457.98,True,sdv-id-yTXobN,2023-02-22 03:27:58,Active community member,Benjamin,lindarice@example.net,http://kane.org/,(222)781-6897x2090,completed,5,JPY,45629,United States,Texas,South Robertview,"VIP customer, provide priority support"
126,8289.13,True,sdv-id-YMwUbd,2023-02-27 18:08:15,Active community member,Christopher,kimjames@example.org,https://mccarty-white.com/,449.244.3284x48770,completed,5,GBP,91570,Japan,Wyoming,West Johnborough,Customer since 2023
131,6459.51,True,sdv-id-qpcEqj,2022-08-18 07:27:25,"Feedback provider, helps improve services",Briana,murraymichael@example.net,http://cain.com/,804.565.1420x012,processing,4,AUD,76480,United Kingdom,Utah,South Christineshire,"VIP customer, provide priority support"
130,6670.39,True,sdv-id-VDtitf,2023-06-05 19:59:00,"Feedback provider, helps improve services",Carla,ataylor@example.org,http://www.banks.com/,293-735-2016x4770,processing,5,AUD,93935,United States,Connecticut,East Tyler,Customer since 2023
126,7112.95,False,sdv-id-ZoERpX,2022-07-06 14:14:56,"Feedback provider, helps improve services",Theodore,washingtonlauren@example.net,http://www.quinn.com/,001-671-481-2072,completed,5,EUR,39061,United States,Connecticut,Michaelbury,Preferred contact time: mornings
125,6178.6,True,sdv-id-gSHNhU,2023-03-03 01:06:22,New user exploring features,Brenda,brendan09@example.net,http://www.wilson.info/,293-776-3741x9975,pending,5,EUR,73197,Germany,South Carolina,Sandraborough,Has expressed interest in premium plan
134,3175.92,True,sdv-id-HSmcZd,2023-06-04 00:08:29,Loyal customer with frequent purchases,Charlotte,thompsonlinda@example.org,http://marshall-guerra.biz/,911-210-8774x693,shipped,3,CAD,76151,Germany,South Dakota,Pamelaburgh,"VIP customer, provide priority support"
130,6857.3,True,sdv-id-QXQqQi,2022-05-15 12:24:49,"Long-term subscriber, rarely contacts support",Justin,zachary76@example.org,http://bennett.com/,400-314-6988x8514,shipped,4,CAD,72952,Japan,Mississippi,South Alejandra,Interested in new features
132,2470.01,True,sdv-id-REPiAr,2023-12-15 22:55:34,Loyal customer with frequent purchases,Joseph,virginiamartinez@example.net,http://www.carlson-stanley.net/,337.263.8195x169,pending,3,GBP,62109,United Kingdom,Kansas,South Corey,"VIP customer, provide priority support"
127,7231.04,True,sdv-id-FOCKZO,2023-08-05 03:46:41,"Long-term subscriber, rarely contacts support",Allen,jeffreyayers@example.org,http://www.galvan.com/,001-492-806-0252,cancelled,4,AUD,59445,Germany,Rhode Island,Rodriguezland,Follow up on recent inquiry
123,6229.63,False,sdv-id-VqoFWT,2022-10-25 09:46:50,Active community member,Vernon,dsandoval@example.com,http://www.garcia.com/,(626)832-4306x3885,processing,5,GBP,16350,Australia,Wisconsin,Amymouth,Has expressed interest in premium plan
135,1616.45,True,sdv-id-shqRTe,2023-12-17 11:39:23,Active community member,Michelle,buckjames@example.net,http://www.castillo.net/,001-246-787-9481x1370,shipped,3,CAD,86643,United Kingdom,Utah,South Nicoleton,Has expressed interest in premium plan
134,3575.8,True,sdv-id-wPPYsX,2023-08-23 14:37:22,Loyal customer with frequent purchases,Tasha,stevengamble@example.net,https://www.riley.com/,785.960.0912x631,shipped,3,JPY,21962,Australia,South Dakota,Port Thomas,Preferred contact time: mornings
133,9263.09,True,sdv-id-nANQbq,2023-09-28 02:13:18,New user exploring features,Matthew,psmith@example.com,https://www.davis.com/,+1-258-446-5462,pending,3,EUR,80961,Canada,West Virginia,Port Matthewburgh,"VIP customer, provide priority support"
132,8726.5,False,sdv-id-WzaSmz,2022-10-03 06:33:02,Interested in new product releases,David,yblevins@example.net,https://ingram-taylor.com/,+1-594-784-9935x615,pending,3,EUR,22663,United Kingdom,New Jersey,Port Lorifurt,No specific preferences
124,6248.88,True,sdv-id-ONPNeb,2023-04-27 13:55:45,Interested in new product releases,Angela,timothymiller@example.com,http://yang.net/,805.404.7001,pending,5,EUR,29177,Canada,North Carolina,Jamestown,Interested in new features
129,9744.34,False,sdv-id-xSxoNF,2022-08-29 05:15:54,Loyal customer with frequent purchases,Robert,sullivantiffany@example.net,http://hall.org/,(310)259-7460x716,completed,5,GBP,43547,United Kingdom,North Carolina,East Jameschester,Customer since 2023
132,1309.47,True,sdv-id-fAZmtS,2022-08-08 06:37:17,Interested in new product releases,Yvette,sydneygonzalez@example.com,https://ferrell.com/,+1-692-779-7635,pending,3,GBP,52221,United States,Indiana,Reneeland,Customer since 2023
123,8573.33,True,sdv-id-NOtsiA,2022-09-25 03:54:32,"Feedback provider, helps improve services",Philip,elizabeth68@example.net,https://clark.com/,(263)202-0104,completed,3,EUR,27337,Germany,Arkansas,Wardchester,Follow up on recent inquiry
132,7455.24,True,sdv-id-iqNIyV,2023-06-04 05:23:40,Loyal customer with frequent purchases,Reginald,xramirez@example.com,https://www.manning.org/,769.952.5029x109,pending,3,EUR,36505,Germany,California,Hintonhaven,"VIP customer, provide priority support"
126,5445.35,True,sdv-id-zkYtAp,2023-05-29 03:32:41,Loyal customer with frequent purchases,Karen,kimberly31@example.net,https://www.kim.com/,416.822.2235,shipped,4,JPY,90034,United Kingdom,Wyoming,New Vanessa,Has expressed interest in premium plan
131,3193.82,False,sdv-id-kkGCLz,2022-10-07 04:32:41,New user exploring features,Jeremy,joseph16@example.com,http://www.mckenzie.com/,246.516.0039,pending,3,JPY,38927,Australia,Missouri,Gonzalesbury,Interested in new features
130,7840.25,True,sdv-id-NQuTYZ,2024-01-21 04:10:01,"Feedback provider, helps improve services",Terri,jzamora@example.com,http://johnson.com/,+1-389-452-6382x480,pending,4,GBP,34033,Japan,Nebraska,Hunterville,Follow up on recent inquiry
130,7561.1,False,sdv-id-dImudy,2022-07-10 01:56:23,Interested in new product releases,Ronald,englishjill@example.com,http://haynes-nguyen.info/,(524)656-1590,completed,5,JPY,74793,Canada,Indiana,North Tammy,Preferred contact time: mornings
136,1164.12,True,sdv-id-mRYTUB,2023-05-06 22:20:26,Active community member,Rickey,laurathompson@example.net,https://www.kennedy-stephens.com/,(228)626-0809,completed,3,GBP,73425,United States,New York,South Sarahton,Follow up on recent inquiry
124,5231.61,True,sdv-id-jhsDIG,2022-09-10 03:19:59,"Feedback provider, helps improve services",Tracy,rthompson@example.org,https://www.medina.com/,(444)758-8431x3038,pending,3,CAD,68527,Germany,North Dakota,Joeberg,Follow up on recent inquiry
125,7477.49,False,sdv-id-PWrnJe,2023-11-13 09:14:04,New user exploring features,Thomas,schwartzrenee@example.com,https://thompson.com/,775-474-1249x05673,completed,3,GBP,21896,United States,Wisconsin,Chapmanstad,Has expressed interest in premium plan
124,2680.02,True,sdv-id-ZvZQal,2022-05-27 20:15:54,Active community member,Nicole,michaelwalker@example.net,https://greene-long.com/,001-356-589-6856x0408,shipped,3,AUD,65371,Canada,Connecticut,Finleystad,No specific preferences
135,1143.14,False,sdv-id-ruuUrY,2022-12-19 20:19:54,Interested in new product releases,Thomas,karen40@example.org,http://berry.com/,252.821.5838x267,shipped,5,JPY,00720,Australia,Mississippi,Novakport,Interested in new features
133,4879.96,False,sdv-id-zdDMBM,2023-03-23 05:35:36,Active community member,Linda,amyjohnson@example.net,https://www.washington-jones.com/,(341)835-1337x25698,cancelled,3,AUD,47254,United Kingdom,New York,Carpentermouth,Has expressed interest in premium plan
133,8309.92,True,sdv-id-TQqDWx,2022-09-04 05:14:36,"Feedback provider, helps improve services",Joel,diana46@example.org,https://www.norris.com/,6455300083,completed,5,GBP,62834,Germany,Oklahoma,West Stephanie,Customer since 2023
136,4763.04,False,sdv-id-WMDfBM,2023-10-03 18:24:44,New user exploring features,Cathy,rogeradams@example.net,http://watts.com/,+1-932-531-0998x6301,processing,3,GBP,15325,United States,Connecticut,Shirleystad,Has expressed interest in premium plan
131,1797.33,False,sdv-id-Owgjfl,2022-07-25 12:20:48,"Long-term subscriber, rarely contacts support",Michelle,phenderson@example.net,https://flores.org/,735-637-4370,shipped,5,GBP,18830,Canada,Missouri,Figueroatown,"VIP customer, provide priority support"
131,9081.42,False,sdv-id-oQJRle,2024-02-27 08:39:34,"Long-term subscriber, rarely contacts support",Janice,mark51@example.org,https://peters-burke.com/,+1-320-997-5362x97721,processing,4,USD,02061,Japan,Arkansas,Christinatown,Has expressed interest in premium plan
127,9333.08,False,sdv-id-ghdmFd,2023-10-09 23:33:51,"Long-term subscriber, rarely contacts support",Christopher,patricia55@example.net,http://hogan.com/,(223)764-5604,processing,4,GBP,07683,United States,Nevada,Davidmouth,Has expressed interest in premium plan
130,1508.07,True,sdv-id-LSrbjP,2022-10-28 10:55:53,Active community member,Holly,caleb95@example.net,https://kelly.com/,849.731.3308x7778,processing,5,GBP,69234,Canada,Idaho,Vasquezbury,Customer since 2023
129,3788.23,False,sdv-id-BQEhDI,2023-04-22 05:22:48,Active community member,Patrick,mario86@example.com,https://www.martinez.com/,354.564.4456x2859,pending,4,EUR,13422,Canada,Oklahoma,Conradville,Interested in new features
132,8905.12,False,sdv-id-StnIGw,2023-01-21 06:02:41,"Feedback provider, helps improve services",Nancy,zacharywalsh@example.com,https://www.sandoval.com/,753-273-7457,processing,4,USD,49050,United Kingdom,West Virginia,Port Jesse,Preferred contact time: mornings
134,2772.8,True,sdv-id-gRmzLv,2022-08-31 19:38:07,"Feedback provider, helps improve services",Candice,luke39@example.com,https://www.garcia-walker.com/,411-277-3024,pending,4,AUD,37726,Canada,Colorado,Grahamberg,Preferred contact time: mornings
129,2912.23,True,sdv-id-cRPyGu,2022-10-18 04:19:42,Interested in new product releases,Laura,christopher54@example.net,http://hoffman.com/,745-403-2860,completed,4,GBP,68390,United Kingdom,Oregon,South Nathan,"VIP customer, provide priority support"
126,4307.1,False,sdv-id-LnaQiO,2023-01-05 13:53:20,Active community member,Joshua,brandonfernandez@example.org,http://www.york-cooper.info/,254-558-7431x607,completed,3,USD,46362,United States,New Mexico,South Todd,No specific preferences
127,6171.89,True,sdv-id-AyuVeZ,2022-05-24 04:32:44,Active community member,Marissa,toddwebb@example.com,https://www.green.com/,459.268.4441x1276,pending,5,AUD,81450,Australia,Alabama,Maychester,Has expressed interest in premium plan
131,8869.51,False,sdv-id-cZDJyW,2023-12-04 08:40:52,Active community member,Shane,cheryl49@example.net,http://www.sharp-mcdaniel.org/,437.240.3998x177,completed,3,USD,53541,Australia,Maine,Port James,Customer since 2023
133,6546.1,False,sdv-id-DmwtHM,2023-09-01 21:03:27,Loyal customer with frequent purchases,Walter,fernando31@example.com,https://www.bowman-gilmore.org/,+1-838-632-0841x0945,pending,3,GBP,05311,United Kingdom,California,West Sarahmouth,"VIP customer, provide priority support"
136,2608.16,False,sdv-id-pvAXwi,2023-02-28 04:21:09,"Long-term subscriber, rarely contacts support",Katherine,vargasjon@example.org,https://middleton.com/,+1-277-490-9105x563,processing,5,CAD,08364,Japan,Utah,North Anthonyville,Customer since 2023
135,8499.0,False,sdv-id-mTVVgD,2023-04-27 14:30:20,Loyal customer with frequent purchases,Robert,kingchad@example.net,http://www.williams-charles.com/,+1-287-226-1104x51947,completed,4,AUD,89786,Canada,Maryland,Shepardstad,"VIP customer, provide priority support"
131,9440.51,True,sdv-id-Mslbiu,2023-08-04 10:17:40,"Feedback provider, helps improve services",Mariah,velazquezlori@example.net,http://coleman.com/,001-797-219-2265x890,completed,5,EUR,16259,Canada,Wisconsin,West Jonathan,Follow up on recent inquiry
128,2186.32,True,sdv-id-PGeOMF,2022-09-03 19:51:33,Interested in new product releases,Lisa,gjones@example.net,https://hudson-adkins.biz/,(555)728-5129x9598,cancelled,4,JPY,95330,Japan,Nebraska,Garciaport,Customer since 2023
132,8075.04,False,sdv-id-YlTupj,2022-05-30 07:26:22,"Feedback provider, helps improve services",Michael,kmcdonald@example.net,https://www.garcia-johnson.com/,(363)202-0283x607,completed,4,JPY,32217,Canada,California,Mirandafurt,No specific preferences
128,1817.81,True,sdv-id-NEmtEI,2022-07-20 14:28:08,New user exploring features,Steven,qdelacruz@example.org,https://www.fernandez.com/,001-973-785-5486x587,completed,3,JPY,94399,Germany,Georgia,Dorseyberg,No specific preferences
127,4694.76,True,sdv-id-xeuFMN,2022-06-21 15:17:41,New user exploring features,Jacob,owolfe@example.net,https://moore.net/,001-436-357-6504x491,shipped,3,EUR,12844,Australia,Illinois,West Veronica,Follow up on recent inquiry
127,4766.25,False,sdv-id-MEOVBc,2022-05-14 12:58:10,New user exploring features,Harold,aburns@example.org,https://www.graham-stewart.com/,779-609-0381x945,completed,4,GBP,17491,Australia,Virginia,Brianburgh,"VIP customer, provide priority support"
135,2000.93,True,sdv-id-UCQumP,2023-11-07 12:05:05,Active community member,Susan,timothyli@example.org,http://www.perez.com/,+1-709-920-5907,completed,5,JPY,67530,United Kingdom,Massachusetts,New Jason,Preferred contact time: mornings
129,4231.77,False,sdv-id-YobTmc,2022-05-18 22:31:16,"Long-term subscriber, rarely contacts support",Scott,kerry50@example.com,http://rodriguez-sparks.biz/,313.388.1566x383,cancelled,5,AUD,96807,United Kingdom,Alabama,Victoriaburgh,No specific preferences
125,3872.49,True,sdv-id-swJjyY,2022-05-12 09:52:40,Loyal customer with frequent purchases,Andre,creynolds@example.com,http://www.anderson-kramer.com/,283.799.8890x682,processing,5,USD,10167,Germany,New Hampshire,Howardport,Customer since 2023
132,1567.29,False,sdv-id-FwRxmY,2023-09-22 02:47:38,New user exploring features,Justin,abrooks@example.net,http://russell-evans.com/,817-775-3289x005,completed,4,EUR,26455,Canada,Ohio,Anthonymouth,Customer since 2023
135,7710.82,False,sdv-id-nNVbie,2023-05-22 08:47:52,"Long-term subscriber, rarely contacts support",Shane,rjennings@example.com,http://adams-byrd.com/,001-857-234-0360x2964,shipped,5,JPY,53924,United Kingdom,Idaho,Alanville,Interested in new features
124,9202.49,True,sdv-id-BsRsVg,2022-09-04 21:30:40,Active community member,Daniel,beth70@example.com,https://hayden.com/,644-210-7830x88151,processing,5,AUD,33740,Japan,Nevada,Hayleyhaven,"VIP customer, provide priority support"
135,1684.02,False,sdv-id-xXJmYC,2023-02-15 01:17:08,"Long-term subscriber, rarely contacts support",Joshua,guerrerocory@example.org,http://cameron-foster.com/,001-895-490-3041,cancelled,4,AUD,99992,Japan,Oregon,West Lynn,Customer since 2023
134,9244.13,False,sdv-id-zzCbDX,2023-10-18 19:15:46,"Feedback provider, helps improve services",Michael,barnesmegan@example.net,http://farley.com/,+1-261-262-3150x77668,processing,3,JPY,78322,Germany,South Dakota,Cherylmouth,"VIP customer, provide priority support"
126,8955.76,True,sdv-id-rZwfrt,2023-04-22 10:41:37,"Feedback provider, helps improve services",Lori,bethharvey@example.net,http://www.joseph-allen.com/,450-954-6906x523,pending,4,CAD,59713,United Kingdom,Arkansas,Wallaceport,Interested in new features
125,1482.22,False,sdv-id-wkrNaz,2023-03-03 19:48:17,Active community member,Joshua,sgarcia@example.org,http://williams.com/,8306466763,completed,3,CAD,23381,Australia,Tennessee,Johnburgh,No specific preferences
123,7512.76,False,sdv-id-tqEYzR,2023-02-06 14:05:32,Active community member,Lee,hoconnell@example.org,http://zamora.com/,001-871-507-7151x4588,pending,3,EUR,72273,Canada,Iowa,East Morgan,Has expressed interest in premium plan
127,8892.59,False,sdv-id-QLaxsE,2023-02-05 23:15:49,"Long-term subscriber, rarely contacts support",Larry,sbrown@example.org,http://www.payne.com/,+1-716-356-1668x2828,completed,5,CAD,46268,Japan,Virginia,Kevinfort,Preferred contact time: mornings
132,3843.58,True,sdv-id-bOAGMz,2024-01-10 16:37:46,Interested in new product releases,Terry,camposrachel@example.com,https://www.mason-johnson.net/,9603971524,cancelled,3,GBP,86617,Canada,Washington,Port Jennifer,Preferred contact time: mornings
129,9403.08,False,sdv-id-umVRJQ,2023-09-01 04:12:56,New user exploring features,Kevin,rgregory@example.net,https://www.blevins.com/,(274)266-1041x509,cancelled,4,AUD,53323,United Kingdom,Iowa,Kimberlybury,Customer since 2023
127,1317.35,True,sdv-id-xwIcPy,2024-01-02 23:23:28,"Feedback provider, helps improve services",Patrick,leahsmith@example.org,https://www.sparks-jackson.com/,001-413-207-8091x66073,pending,3,USD,63626,Canada,Michigan,Port Alexandermouth,Preferred contact time: mornings
129,5737.29,True,sdv-id-qjBnZD,2023-06-14 00:25:14,New user exploring features,April,barberricky@example.com,http://thompson.net/,001-256-836-2303x938,shipped,4,CAD,89236,United Kingdom,Missouri,Stevenstad,Customer since 2023
128,8656.25,True,sdv-id-QGkLYq,2023-09-18 14:44:56,New user exploring features,Sheri,jason17@example.org,http://bernard.org/,+1-744-297-4797x034,pending,4,EUR,18631,United Kingdom,Maine,East Davidmouth,"VIP customer, provide priority support"
134,7793.86,False,sdv-id-jZjrXV,2023-01-05 00:31:40,"Feedback provider, helps improve services",Bianca,rebeccabond@example.org,http://little.com/,+1-460-946-3013x3671,cancelled,5,GBP,31985,United States,Utah,East Shannon,Interested in new features
131,6543.5,True,sdv-id-MOYxnk,2023-11-22 05:11:43,Active community member,Leah,scottmatthew@example.org,http://murray.info/,277-567-2692,cancelled,5,JPY,60542,Canada,Alabama,East Gregoryshire,Follow up on recent inquiry
133,1167.61,False,sdv-id-hyUbXO,2023-08-02 11:23:01,New user exploring features,Scott,gjackson@example.net,https://anderson.com/,392.548.2341x4975,completed,5,EUR,08475,Germany,West Virginia,Lake Philip,Has expressed interest in premium plan
129,5177.59,True,sdv-id-QWCzjh,2024-01-27 07:46:45,Active community member,Vernon,moonandrea@example.net,https://jones.com/,580.862.1573x8844,processing,3,USD,99157,United Kingdom,Minnesota,Brownville,"VIP customer, provide priority support"
128,1911.51,False,sdv-id-BTJJyX,2022-05-16 21:32:46,Loyal customer with frequent purchases,Kevin,elizabeth98@example.com,https://www.henderson.com/,533-298-9900x4110,completed,5,GBP,28696,Australia,Vermont,Patricialand,Has expressed interest in premium plan
129,3634.5,False,sdv-id-WfSaOx,2023-01-11 02:28:50,Interested in new product releases,Katherine,prestonadam@example.org,https://cruz-roberson.com/,001-213-480-2186x1364,cancelled,3,CAD,67989,Japan,Nebraska,North James,Follow up on recent inquiry
133,2861.57,False,sdv-id-UxqtEB,2023-12-20 12:31:36,Active community member,Randall,hoovermichael@example.org,http://www.hurst-bradley.com/,508.315.6319x1597,cancelled,4,CAD,81129,Canada,Wisconsin,South Erikbury,Has expressed interest in premium plan
125,9997.56,True,sdv-id-lkMiWj,2023-07-30 18:40:55,Loyal customer with frequent purchases,Stephanie,valerie84@example.net,https://www.summers.com/,(671)469-8206x787,completed,3,JPY,36084,Canada,Arkansas,Davisfort,Preferred contact time: mornings
125,3686.53,False,sdv-id-aVFYBK,2022-12-23 13:24:04,Loyal customer with frequent purchases,Eduardo,wcox@example.net,http://wagner.com/,001-487-499-3538x527,shipped,5,USD,01543,Japan,Nevada,New Kimberly,Customer since 2023
127,2749.01,True,sdv-id-EFOypc,2022-06-01 02:26:41,"Long-term subscriber, rarely contacts support",William,joseph11@example.org,https://www.raymond-james.com/,815-361-5866x10136,completed,3,CAD,73668,Japan,Georgia,Justinport,Interested in new features
123,1298.66,True,sdv-id-FtYPSJ,2022-12-02 01:30:45,"Feedback provider, helps improve services",Cody,pgomez@example.com,http://berry-santiago.net/,3688686962,completed,4,AUD,40276,Australia,West Virginia,Lamport,Customer since 2023
129,4305.91,False,sdv-id-lMyleh,2022-05-25 17:34:42,Loyal customer with frequent purchases,Bryan,angelajohnson@example.org,https://english-stevens.com/,+1-899-942-2046x1297,completed,5,EUR,89797,United States,New Mexico,Harrisonstad,Preferred contact time: mornings
127,3702.94,True,sdv-id-mosIef,2022-08-25 02:10:22,Interested in new product releases,Brian,dana02@example.net,http://www.davis.info/,221-793-9071,pending,3,GBP,02317,United States,North Dakota,South Ashley,"VIP customer, provide priority support"
134,4314.08,False,sdv-id-nvyzep,2023-05-18 22:29:38,"Feedback provider, helps improve services",Justin,lisagilbert@example.net,https://montgomery.com/,001-681-475-9948,processing,3,GBP,52543,Germany,Nebraska,Dylanchester,No specific preferences
126,4073.23,False,sdv-id-ZiZzSY,2022-07-31 04:36:57,New user exploring features,Dustin,sawyerdillon@example.org,http://jones.com/,+1-406-375-6590,shipped,5,AUD,94962,United Kingdom,Wisconsin,East Christopherburgh,Follow up on recent inquiry
134,8477.48,True,sdv-id-PIHTUU,2023-11-14 21:48:33,Interested in new product releases,Michael,robertmills@example.com,https://www.mckinney.biz/,(285)632-4160x357,shipped,4,JPY,21967,United Kingdom,Hawaii,West Sarahburgh,Has expressed interest in premium plan
127,4475.33,True,sdv-id-gIijYm,2023-07-28 14:31:35,Loyal customer with frequent purchases,Jeffrey,ywallace@example.org,http://www.stewart-reid.com/,584.600.5541x66096,pending,5,EUR,86562,Australia,New Jersey,Bartlettbury,Customer since 2023
123,1256.1,False,sdv-id-TDMXQf,2022-10-03 07:57:18,New user exploring features,Daniel,dillonmunoz@example.com,http://www.campbell.com/,(705)706-6049,pending,5,JPY,63040,United States,Connecticut,Port Laurenbury,"VIP customer, provide priority support"
127,4587.94,False,sdv-id-tfsNwo,2022-09-01 23:59:00,Interested in new product releases,Rebecca,bklein@example.org,http://www.hernandez-molina.com/,(469)229-4724,cancelled,5,EUR,13899,United Kingdom,South Dakota,Blairshire,Interested in new features
127,5311.93,False,sdv-id-WnTHum,2023-08-30 21:42:53,Loyal customer with frequent purchases,Alexandra,christopher94@example.org,http://www.burton.com/,904.426.8825,processing,5,USD,37840,United States,Colorado,Whitebury,Has expressed interest in premium plan
127,6517.08,True,sdv-id-gkDCLx,2023-12-28 21:03:20,New user exploring features,Christine,jennifer97@example.com,http://norris-lee.info/,(900)506-4517x61449,pending,5,AUD,72900,Canada,Minnesota,Port Annaberg,Preferred contact time: mornings
132,1889.26,False,sdv-id-jqvvsi,2023-09-11 14:29:36,New user exploring features,Briana,bbishop@example.org,http://www.preston-robinson.info/,353-340-8333x36040,pending,5,JPY,96432,Germany,Massachusetts,South Sarahborough,Customer since 2023
125,2601.75,True,sdv-id-YhQoaD,2022-08-30 01:49:51,Loyal customer with frequent purchases,Michael,qmartinez@example.net,https://little.com/,001-604-851-9025,completed,4,GBP,71318,United States,Vermont,Port Jennifer,Interested in new features
134,1884.18,True,sdv-id-XuwGWk,2022-09-27 17:29:57,Loyal customer with frequent purchases,Lindsey,oreed@example.org,http://www.dickerson.biz/,(927)612-3758x48798,shipped,4,AUD,73141,Australia,Georgia,Matthewfort,No specific preferences
129,7403.18,False,sdv-id-tYksVM,2023-06-23 06:09:01,New user exploring features,Kylie,rboyd@example.net,http://carey.info/,8923615542,pending,5,AUD,36495,Australia,Georgia,Port Georgeborough,Interested in new features
134,3740.41,True,sdv-id-uJoxsN,2023-08-14 13:39:39,"Long-term subscriber, rarely contacts support",Lisa,cynthiaharrell@example.net,http://griffin-watson.biz/,911-898-1934x48063,shipped,3,GBP,35728,Australia,Tennessee,West Robertport,Has expressed interest in premium plan
132,6799.74,True,sdv-id-LVltez,2023-09-05 08:40:25,"Long-term subscriber, rarely contacts support",Karen,moorestacey@example.org,https://white.info/,503.375.1186x536,pending,4,JPY,67145,Japan,Maine,Hollystad,Preferred contact time: mornings
126,9336.23,True,sdv-id-uSmNrG,2023-07-06 08:24:17,"Feedback provider, helps improve services",Anna,beverly73@example.com,http://moore.com/,536-784-8464x6994,cancelled,5,USD,22361,Canada,Idaho,South Ryanville,Has expressed interest in premium plan
123,3558.85,False,sdv-id-wIRMRj,2022-05-14 00:35:01,"Long-term subscriber, rarely contacts support",Robin,francesbrown@example.org,http://melton.info/,+1-527-644-6999x8286,cancelled,5,USD,69839,United Kingdom,West Virginia,South Martinmouth,Has expressed interest in premium plan
126,2965.63,False,sdv-id-WEkDhW,2022-09-24 06:42:44,"Feedback provider, helps improve services",Brittany,mharris@example.net,https://www.graves.com/,608.966.5519,cancelled,3,EUR,99852,United States,Utah,North Aaronland,No specific preferences
136,8913.04,True,sdv-id-vCjkWw,2023-02-01 17:31:06,"Long-term subscriber, rarely contacts support",Lori,angelaperez@example.com,https://www.adams.com/,+1-552-918-5056,pending,4,EUR,09376,Canada,Florida,Richardchester,Has expressed interest in premium plan
130,4274.82,False,sdv-id-llTzeY,2023-08-12 11:03:45,Interested in new product releases,Nicole,langdavid@example.com,http://www.cole.com/,001-787-407-1517,pending,3,AUD,39230,Japan,Connecticut,Turnerstad,"VIP customer, provide priority support"
131,6508.77,False,sdv-id-aTqCEP,2023-12-09 12:37:46,"Feedback provider, helps improve services",Wendy,thomasadam@example.org,https://wilson.com/,315-457-7813,cancelled,5,AUD,73430,Canada,Oregon,Petersenside,Interested in new features
133,3198.61,False,sdv-id-pFFIkJ,2022-06-19 12:52:10,"Long-term subscriber, rarely contacts support",Kimberly,susan44@example.com,https://patterson.biz/,990.867.7244,shipped,5,GBP,13949,Canada,Delaware,Moralesmouth,Customer since 2023
